newData1,newData2,newData3,newData4,newData5,newData6
1,663,4,5.03412088398617e-09,0,0
1,664,4,1.0382624484006e-08,0,0
1,665,4,3.1438271769028e-10,0,0
1,666,4,3.14382713137638e-10,0,0
1,667,4,3.14382713137442e-10,0,0
1,668,4,5.03412088292815e-09,0,0
1,669,4,3.14382713911103e-10,0,0
1,670,4,5.0341208827334e-09,0,0
1,671,4,3.14382713383538e-10,0,0
1,672,4,3.14382713065764e-10,0,0
1,673,4,5.66288633039115e-09,0,0
1,674,4,5.03412088299766e-09,0,0
1,675,4,3.14382713287828e-10,0,0
1,676,4,5.03412088246203e-09,0,0
1,677,4,3.14382713425054e-10,0,0
1,678,4,3.14382713105039e-10,0,0
1,679,4,5.03412088279105e-09,0,0
1,680,4,5.03412088702301e-09,0,0
1,681,4,5.03412088369402e-09,0,0
1,682,4,3.14382713329886e-10,0,0
1,683,4,3.14382718368243e-10,0,0
1,684,4,3.14382713371914e-10,0,0
1,685,4,6.28765428534893e-10,0,0
1,686,4,-3.39917853138697e-08,0,0
1,687,4,5.03412088767562e-09,0,0
1,688,4,5.03412088361101e-09,0,0
1,689,4,-1.53800679363245e-09,0,0
1,690,4,-3.39917853141852e-08,0,0
1,691,4,3.14382713271182e-10,0,0
1,692,4,5.03412088777168e-09,0,0
1,693,4,3.14382713065636e-10,0,0
1,694,4,3.14382718361711e-10,0,0
1,695,4,1.00682419369705e-08,0,0
1,696,4,5.03412088635035e-09,0,0
1,697,4,5.03412088739894e-09,0,0
1,698,4,5.03412088593691e-09,0,0
1,699,4,-3.39917853111138e-08,0,0
1,700,4,-1.53800679358166e-09,0,0
1,701,4,3.1438271298654e-10,0,0
1,702,4,5.03412090379466e-09,0,0
1,703,4,6.28765428926166e-10,0,0
1,704,4,5.03412088363344e-09,0,0
1,705,4,3.14382713070946e-10,0,0
1,706,4,1.00682417783237e-08,0,0
1,707,4,6.28765426772533e-10,0,0
1,708,4,3.14382713072534e-10,0,0
1,709,4,5.03412089135086e-09,0,0
1,710,4,5.03412088318468e-09,0,0
1,711,4,3.14382713072533e-10,0,0
1,712,4,6.2876542688531e-10,0,0
1,713,4,3.14382716794229e-10,0,0
1,714,4,3.14382714872834e-10,0,0
1,715,4,3.14382715069715e-10,0,0
1,716,4,5.0341209245681e-09,0,0
1,717,4,3.14382713412222e-10,0,0
1,718,4,-1.53800679363192e-09,0,0
1,719,4,3.14382713330358e-10,0,0
1,720,4,3.14382713938145e-10,0,0
1,721,4,5.03412089266241e-09,0,0
1,722,4,5.03412092267043e-09,0,0
1,723,4,5.03412088654764e-09,0,0
1,724,4,5.03412089898219e-09,0,0
1,725,4,3.14382713206276e-10,0,0
1,726,4,-3.36774026007539e-08,0,0
1,727,4,-3.39917853137228e-08,0,0
1,728,4,-3.3991785313954e-08,0,0
1,729,4,5.03412089244571e-09,0,0
1,730,4,3.14382713072534e-10,0,0
1,731,4,-1.53800679382961e-09,0,0
1,732,4,3.14382717249653e-10,0,0
1,733,4,3.14382713108606e-10,0,0
1,734,4,5.6628863122826e-09,0,0
1,735,4,3.14382713330358e-10,0,0
1,736,4,5.03412092414341e-09,0,0
1,737,4,5.03412089036379e-09,0,0
1,738,4,3.14382713808724e-10,0,0
1,739,4,3.14382714942996e-10,0,0
1,740,4,-2.70350346875669e-08,0,0
1,741,4,6.2876542680093e-10,0,0
1,742,4,5.03412088367035e-09,0,0
1,743,4,5.0341208870725e-09,0,0
1,744,4,5.34850360706332e-09,0,0
1,745,4,-3.3991785313878e-08,0,0
1,746,4,3.14382713086352e-10,0,0
1,747,4,3.14382713193661e-10,0,0
1,748,4,3.14382714441139e-10,0,0
1,749,4,5.03412092804185e-09,0,0
1,750,4,5.03412088229996e-09,0,0
1,751,4,3.14382717717022e-10,0,0
1,752,4,3.14382714110047e-10,0,0
1,753,4,3.14382713091772e-10,0,0
1,754,4,3.14382713232082e-10,0,0
1,755,4,3.14382717781082e-10,0,0
1,756,4,3.14382713071502e-10,0,0
1,757,4,3.14382723916734e-10,0,0
1,758,4,5.03412088437612e-09,0,0
1,759,4,5.03412090652717e-09,0,0
1,760,4,5.0341209142884e-09,0,0
1,761,4,3.14382713315794e-10,0,0
1,762,4,3.1438271306638e-10,0,0
1,763,4,5.03412089424416e-09,0,0
1,764,4,5.03412100876335e-09,0,0
1,765,4,-1.53800679355861e-09,0,0
1,766,4,5.03412090501791e-09,0,0
1,767,4,5.03412088386563e-09,0,0
1,768,4,5.03412088262795e-09,0,0
1,769,4,5.03412090026258e-09,0,0
1,770,4,-3.39917852970385e-08,0,0
1,771,4,5.03412088708966e-09,0,0
1,772,4,3.14382713648888e-10,0,0
1,773,4,5.34850360939661e-09,0,0
1,774,4,-3.39917853197133e-08,0,0
1,775,4,5.03412088171111e-09,0,0
1,776,4,5.03412088707485e-09,0,0
1,777,4,-1.5380067935417e-09,0,0
1,778,4,5.03412090785186e-09,0,0
1,779,4,1.54167453677707e-08,0,0
1,780,4,5.0341209038272e-09,0,0
1,781,4,5.0341210096938e-09,0,0
1,782,4,5.03412089516487e-09,0,0
1,783,4,-1.53800679355752e-09,0,0
1,784,4,-3.39917853122164e-08,0,0
1,785,4,3.14382713072307e-10,0,0
1,786,4,5.03412091333246e-09,0,0
1,787,4,5.34850362886292e-09,0,0
1,788,4,3.14382714232329e-10,0,0
1,789,4,-1.2546423078449e-09,0,0
1,790,4,6.28765426156929e-10,0,0
1,791,4,3.14382713074372e-10,0,0
1,792,4,5.03412089998419e-09,0,0
1,793,4,3.14382713254056e-10,0,0
1,794,4,5.03412090393419e-09,0,0
1,795,4,3.14382712982352e-10,0,0
1,796,4,-3.36774025988948e-08,0,0
1,797,4,1.03826244972416e-08,0,0
1,798,4,5.0341209726826e-09,0,0
1,799,4,3.14382713252079e-10,0,0
1,800,4,3.14382713440639e-10,0,0
1,801,4,5.03412089028926e-09,0,0
1,802,4,5.03412090289742e-09,0,0
1,803,4,5.03412088272548e-09,0,0
1,804,4,5.034120882697e-09,0,0
1,805,4,5.66288631727718e-09,0,0
1,806,4,3.14382713381253e-10,0,0
1,807,4,5.03412088263816e-09,0,0
1,808,4,3.14382713252282e-10,0,0
1,809,4,-1.53800679354643e-09,0,0
1,810,4,5.03412089037705e-09,0,0
1,811,4,5.03412088320172e-09,0,0
1,812,4,5.03412088774349e-09,0,0
1,813,4,5.03412088796186e-09,0,0
1,814,4,5.03412100896014e-09,0,0
1,815,4,3.14382715058125e-10,0,0
1,816,4,5.03412088270995e-09,0,0
1,817,4,5.03412088263816e-09,0,0
1,818,4,3.14382715021308e-10,0,0
1,819,4,3.14382713494794e-10,0,0
1,820,4,5.03412089629111e-09,0,0
1,821,4,3.14382714097495e-10,0,0
1,822,4,5.03412088444829e-09,0,0
1,823,4,-1.53800679354267e-09,0,0
1,824,4,3.14382713089849e-10,0,0
1,825,4,3.14382718214309e-10,0,0
1,826,4,-6.26350670303562e-08,0,0
1,827,4,3.1438271444077e-10,0,0
1,828,4,5.03412089102192e-09,0,0
1,829,4,5.34850365386104e-09,0,0
1,830,4,3.1438271313762e-10,0,0
1,831,4,5.0341208862342e-09,0,0
1,832,4,-1.53800679354864e-09,0,0
1,833,4,5.03412088267906e-09,0,0
1,834,4,-3.39917852707035e-08,0,0
1,835,4,5.03412088803832e-09,0,0
1,836,4,5.03412088283659e-09,0,0
1,837,4,3.14382713123872e-10,0,0
1,838,4,3.14382713086352e-10,0,0
1,839,4,3.14382714232329e-10,0,0
1,840,4,3.14382713120637e-10,0,0
1,841,4,-3.39917851824486e-08,0,0
1,842,4,5.03412096263927e-09,0,0
1,843,4,-1.53800679353527e-09,0,0
1,844,4,3.1438271331641e-10,0,0
1,845,4,5.03412088263407e-09,0,0
1,846,4,5.03412089130732e-09,0,0
1,847,4,5.03412092291927e-09,0,0
1,848,4,6.28765427470549e-10,0,0
1,849,4,3.14382713232046e-10,0,0
1,850,4,3.14382713119411e-10,0,0
1,851,4,5.03412087922931e-09,0,0
1,852,4,5.03412088264534e-09,0,0
1,853,4,5.03412089282084e-09,0,0
1,854,4,-3.39917853139571e-08,0,0
1,855,4,5.0341208896473e-09,0,0
1,856,4,3.14382713076926e-10,0,0
1,857,4,5.03412088994579e-09,0,0
1,858,4,5.03412091610032e-09,0,0
1,859,4,6.28765426987908e-10,0,0
1,860,4,3.14382715015972e-10,0,0
1,861,4,3.14382713098846e-10,0,0
1,862,4,-1.2236240802964e-09,0,0
1,863,4,5.03412096744885e-09,0,0
1,864,4,-1.53800679340869e-09,0,0
1,865,4,3.14382713287884e-10,0,0
1,866,4,5.34850360035102e-09,0,0
1,867,4,5.03412088263816e-09,0,0
1,868,4,3.14382713636825e-10,0,0
1,869,4,3.14382713057448e-10,0,0
1,870,4,5.03412089488275e-09,0,0
1,871,4,5.03412096864916e-09,0,0
1,872,4,5.03412088253939e-09,0,0
1,873,4,5.03412090730525e-09,0,0
1,874,4,-1.53800679354234e-09,0,0
1,875,4,1.00682417652804e-08,0,0
1,876,4,3.14382713321265e-10,0,0
1,877,4,5.0341208905266e-09,0,0
1,878,4,5.03412089367754e-09,0,0
1,879,4,3.14382713064187e-10,0,0
1,880,4,3.14382713303331e-10,0,0
1,881,4,5.03412090385921e-09,0,0
1,882,4,3.14382713925776e-10,0,0
1,883,4,5.03412088647847e-09,0,0
1,884,4,5.03412088957e-09,0,0
1,885,4,-3.39917853138136e-08,0,0
1,886,4,3.14382719210198e-10,0,0
1,887,4,5.03412088283659e-09,0,0
1,888,4,-1.53800679354658e-09,0,0
1,889,4,1.00682417855604e-08,0,0
1,890,4,5.34850359730261e-09,0,0
1,891,4,3.14382713116031e-10,0,0
1,892,4,3.14382713261625e-10,0,0
1,893,4,5.03412090382694e-09,0,0
1,894,4,5.034120882643e-09,0,0
1,895,4,5.34850359639524e-09,0,0
1,896,4,5.03412088476255e-09,0,0
1,897,4,3.14382713446464e-10,0,0
1,898,4,3.1438271312348e-10,0,0
1,899,4,5.03412088554129e-09,0,0
1,900,4,-3.3991785313905e-08,0,0
1,901,4,3.14382713072307e-10,0,0
1,902,4,5.03412089241804e-09,0,0
1,903,4,3.14382719200503e-10,0,0
1,904,4,-1.53800679382537e-09,0,0
1,905,4,5.03412088263777e-09,0,0
1,906,4,5.03412088796184e-09,0,0
1,907,4,5.0341208827398e-09,0,0
1,908,4,3.14382714653985e-10,0,0
1,909,4,5.34850360642782e-09,0,0
1,910,4,5.03412089713953e-09,0,0
1,911,4,1.03826245107059e-08,0,0
1,912,4,-3.39917853137717e-08,0,0
1,913,4,5.03412096820995e-09,0,0
1,914,4,5.03412090382759e-09,0,0
1,915,4,5.0341208867787e-09,0,0
1,916,4,3.14382714098566e-10,0,0
1,917,4,3.14382714158361e-10,0,0
1,918,4,-3.39917851834459e-08,0,0
1,919,4,5.03412088515109e-09,0,0
1,920,4,5.03412088605501e-09,0,0
1,921,4,5.03412088635442e-09,0,0
1,922,4,5.03412088350285e-09,0,0
1,923,4,5.03412088291899e-09,0,0
1,924,4,5.03412093800468e-09,0,0
1,925,4,5.03412088547913e-09,0,0
1,926,4,1.03826244799301e-08,0,0
1,927,4,5.03412088370299e-09,0,0
1,928,4,5.03412090391619e-09,0,0
1,929,4,5.03412089107262e-09,0,0
1,930,4,5.03412088840313e-09,0,0
1,931,4,3.14382713156486e-10,0,0
1,932,4,5.0341209039346e-09,0,0
1,933,4,5.03412088538289e-09,0,0
1,934,4,6.28765426642105e-10,0,0
1,935,4,5.03412093131045e-09,0,0
1,936,4,-3.39917853139718e-08,0,0
1,937,4,-3.39917853137228e-08,0,0
1,938,4,5.03412089562088e-09,0,0
1,939,4,3.14382713075848e-10,0,0
1,940,4,3.14382713075351e-10,0,0
1,941,4,3.14382713122456e-10,0,0
1,942,4,5.03412088328806e-09,0,0
1,943,4,3.14382713287138e-10,0,0
1,944,4,3.14382713912713e-10,0,0
1,945,4,5.03412090562371e-09,0,0
1,946,4,5.03412091170651e-09,0,0
1,947,4,3.14382715276475e-10,0,0
1,948,4,5.03412088331471e-09,0,0
1,949,4,5.03412088768738e-09,0,0
1,950,4,5.03412088263407e-09,0,0
1,951,4,3.14382714609577e-10,0,0
1,952,4,5.03412093892877e-09,0,0
1,953,4,5.03412088321853e-09,0,0
1,954,4,5.03412114220682e-09,0,0
1,955,4,5.03412091032117e-09,0,0
1,956,4,3.14382713067713e-10,0,0
1,957,4,3.14382713925757e-10,0,0
1,958,4,-3.39917853139961e-08,0,0
1,959,4,3.14382715088124e-10,0,0
1,960,4,5.03412088794145e-09,0,0
1,961,4,5.03412089236585e-09,0,0
1,962,4,-1.53800679346163e-09,0,0
1,963,4,5.03412088461641e-09,0,0
1,964,4,3.14382713866052e-10,0,0
1,965,4,3.14382713076556e-10,0,0
1,966,4,5.03412090317467e-09,0,0
1,967,4,5.03412088331537e-09,0,0
1,968,4,5.03412089024879e-09,0,0
1,969,4,5.03412089392264e-09,0,0
1,970,4,5.03412099147943e-09,0,0
1,971,4,5.034120882643e-09,0,0
1,972,4,1.00682417683316e-08,0,0
1,973,4,3.14382713071974e-10,0,0
1,974,4,5.03412087942459e-09,0,0
1,975,4,5.03412089538037e-09,0,0
1,976,4,-3.39917853150248e-08,0,0
1,977,4,5.0341208859273e-09,0,0
1,978,4,-3.39917852762546e-08,0,0
1,979,4,3.14382713680738e-10,0,0
1,980,4,5.03412088223183e-09,0,0
1,981,4,-3.39917854038136e-08,0,0
1,982,4,5.03412114238478e-09,0,0
1,983,4,5.03412088934617e-09,0,0
1,984,4,3.14382714296491e-10,0,0
1,985,4,5.34850362860665e-09,0,0
1,986,4,3.14382713099665e-10,0,0
1,987,4,5.03412092261553e-09,0,0
1,988,4,1.00682417648729e-08,0,0
1,989,4,5.03412088258519e-09,0,0
1,990,4,5.03412094117943e-09,0,0
1,991,4,3.14382717444607e-10,0,0
1,992,4,3.1438271361282e-10,0,0
1,993,4,5.03412091127164e-09,0,0
1,994,4,5.34850362235555e-09,0,0
1,995,4,5.03412088560108e-09,0,0
1,996,4,5.03412089377665e-09,0,0
1,997,4,5.03412114418433e-09,0,0
1,998,4,5.034120900683e-09,0,0
1,999,4,5.34850360304245e-09,0,0
1,1000,4,5.03412099173265e-09,0,0
1,1001,4,5.03412088341741e-09,0,0
1,1002,4,3.14382713131912e-10,0,0
1,1003,4,5.03412089293985e-09,0,0
1,1004,4,5.03412090951021e-09,0,0
1,1005,4,3.14382714103586e-10,0,0
1,1006,4,5.03412091388638e-09,0,0
1,1007,4,5.03412098957716e-09,0,0
1,1008,4,5.03412088794216e-09,0,0
1,1009,4,5.03412089222771e-09,0,0
1,1010,4,3.14382713138162e-10,0,0
1,1011,4,5.03412088611461e-09,0,0
1,1012,4,3.14382713151979e-10,0,0
1,1013,4,5.03412088390106e-09,0,0
1,1014,4,3.14382713447078e-10,0,0
1,1015,4,5.03412090051953e-09,0,0
1,1016,4,5.03412092325023e-09,0,0
1,1017,4,5.03412090344023e-09,0,0
1,1018,4,6.28765426447291e-10,0,0
1,1019,4,5.03412088451567e-09,0,0
1,1020,4,5.03412088282334e-09,0,0
1,1021,4,-1.53800679272434e-09,0,0
1,1022,4,5.03412088399544e-09,0,0
1,1023,4,5.03412088605501e-09,0,0
1,1024,4,5.03412088665955e-09,0,0
1,1025,4,5.03412090374383e-09,0,0
1,1026,4,3.14382713028514e-10,0,0
1,1027,4,3.14382713443049e-10,0,0
1,1028,4,-1.53800679354813e-09,0,0
1,1029,4,5.03412088202693e-09,0,0
1,1030,4,3.14382713330114e-10,0,0
1,1031,4,5.03412088361098e-09,0,0
1,1032,4,3.1438271579632e-10,0,0
1,1033,4,1.00682417673574e-08,0,0
1,1034,4,5.03412088337251e-09,0,0
1,1035,4,5.03412088902832e-09,0,0
1,1036,4,5.0341209200268e-09,0,0
1,1037,4,5.03412088562207e-09,0,0
1,1038,4,5.03412090042799e-09,0,0
1,1039,4,1.03826244842981e-08,0,0
1,1040,4,5.03412088671309e-09,0,0
1,1041,4,5.0341210108552e-09,0,0
1,1042,4,5.03412089030755e-09,0,0
1,1043,4,3.14382713072517e-10,0,0
1,1044,4,3.14382713072307e-10,0,0
1,1045,4,1.03826245535337e-08,0,0
1,1046,4,5.03412088312699e-09,0,0
1,1047,4,5.03412114240936e-09,0,0
1,1048,4,5.03412088476094e-09,0,0
1,1049,4,5.0341208833776e-09,0,0
1,1050,4,5.03412089076417e-09,0,0
1,1051,4,3.14382713077147e-10,0,0
1,1052,4,3.14382713246923e-10,0,0
1,1053,4,5.03412087951767e-09,0,0
1,1054,4,3.14382714100157e-10,0,0
1,1055,4,3.14382713072119e-10,0,0
1,1056,4,5.03412089753276e-09,0,0
1,1057,4,-3.39917853118183e-08,0,0
1,1058,4,5.0341209243848e-09,0,0
1,1059,4,5.034120882643e-09,0,0
1,1060,4,5.03412099072782e-09,0,0
1,1061,4,3.49611419525238e-09,0,0
1,1062,4,5.03412088309444e-09,0,0
1,1063,4,-1.22362408041572e-09,0,0
1,1064,4,5.03412094146648e-09,0,0
1,1065,4,5.03412088263332e-09,0,0
1,1066,4,1.00682417739962e-08,0,0
1,1067,4,5.03412088509496e-09,0,0
1,1068,4,5.03412089869772e-09,0,0
1,1069,4,3.14382713319951e-10,0,0
1,1070,4,3.14382712906777e-10,0,0
1,1071,4,5.03412090981998e-09,0,0
1,1072,4,5.03412088698419e-09,0,0
1,1073,4,5.03412089137351e-09,0,0
1,1074,4,5.03412088273454e-09,0,0
1,1075,4,5.03412088330274e-09,0,0
1,1076,4,3.14382713103912e-10,0,0
1,1077,4,5.03412098993551e-09,0,0
1,1078,4,5.03412088283659e-09,0,0
1,1079,4,5.03412088983617e-09,0,0
1,1080,4,3.14382713479298e-10,0,0
1,1081,4,5.0341209000895e-09,0,0
1,1082,4,5.0341208830302e-09,0,0
1,1083,4,3.14382713776396e-10,0,0
1,1084,4,5.03412090392631e-09,0,0
1,1085,4,5.03412090393222e-09,0,0
1,1086,4,3.14382713076016e-10,0,0
1,1087,4,5.03412089032463e-09,0,0
1,1088,4,3.14382713105103e-10,0,0
1,1089,4,5.0341208826426e-09,0,0
1,1090,4,5.03412108619572e-09,0,0
1,1091,4,-3.39917853138174e-08,0,0
1,1092,4,5.03412090318312e-09,0,0
1,1093,4,5.03412088704329e-09,0,0
1,1094,4,5.03412087927201e-09,0,0
1,1095,4,-1.53800679353527e-09,0,0
1,1096,4,5.0341209039301e-09,0,0
1,1097,4,5.03412089144089e-09,0,0
1,1098,4,-3.3991785313905e-08,0,0
1,1099,4,-1.53800679354417e-09,0,0
1,1100,4,-1.53800679354708e-09,0,0
1,1101,4,5.03412097987043e-09,0,0
1,1102,4,3.14382713547314e-10,0,0
1,1103,4,5.03412088282168e-09,0,0
1,1104,4,5.03412089023856e-09,0,0
1,1105,4,5.03412101197826e-09,0,0
1,1106,4,5.03412088789918e-09,0,0
1,1107,4,5.03412088583839e-09,0,0
1,1108,4,5.03412087983295e-09,0,0
1,1109,4,5.03412090025732e-09,0,0
1,1110,4,3.14382713333359e-10,0,0
1,1111,4,-1.53800679353957e-09,0,0
1,1112,4,3.1438271307229e-10,0,0
1,1113,4,5.03412088265044e-09,0,0
1,1114,4,5.03412088709858e-09,0,0
1,1115,4,3.14382713072534e-10,0,0
1,1116,4,5.03412098042042e-09,0,0
1,1117,4,2.01364835738291e-08,0,0
1,1118,4,5.03412088264925e-09,0,0
1,1119,4,5.03412089640327e-09,0,0
1,1120,4,5.03412088273388e-09,0,0
1,1121,4,-3.39917853138627e-08,0,0
1,1122,4,3.14382714697268e-10,0,0
1,1123,4,5.0341208973335e-09,0,0
1,1124,4,3.14382714098555e-10,0,0
1,1125,4,5.03412088246939e-09,0,0
1,1126,4,5.0341209038794e-09,0,0
1,1127,4,5.03412088680701e-09,0,0
1,1128,4,5.03412098994447e-09,0,0
1,1129,4,5.34850359921319e-09,0,0
1,1130,4,5.03412088283135e-09,0,0
1,1131,4,5.03412090750473e-09,0,0
1,1132,4,5.03412089265182e-09,0,0
1,1133,4,5.03412088588366e-09,0,0
1,1134,4,5.03412089025516e-09,0,0
1,1135,4,5.03412088803994e-09,0,0
1,1136,4,3.14382713238218e-10,0,0
1,1137,4,5.03412094257615e-09,0,0
1,1138,4,5.03412089573121e-09,0,0
1,1139,4,5.0341210077055e-09,0,0
1,1140,4,5.03412095834646e-09,0,0
1,1141,4,-3.39917853140505e-08,0,0
1,1142,4,3.14382713072534e-10,0,0
1,1143,4,3.14382714653402e-10,0,0
1,1144,4,5.03412098755065e-09,0,0
1,1145,4,5.03412094253112e-09,0,0
1,1146,4,5.03412089425869e-09,0,0
1,1147,4,3.14382717191189e-10,0,0
1,1148,4,5.03412089051003e-09,0,0
1,1149,4,5.03412090494291e-09,0,0
1,1150,4,5.03412091828695e-09,0,0
1,1151,4,5.0341208855369e-09,0,0
1,1152,4,5.03412089145198e-09,0,0
1,1153,4,3.14382714267347e-10,0,0
1,1154,4,3.14382713427097e-10,0,0
1,1155,4,5.03412089984524e-09,0,0
1,1156,4,5.0341208927613e-09,0,0
1,1157,4,3.14382713072854e-10,0,0
1,1158,4,5.03412088427069e-09,0,0
1,1159,4,5.03412088874613e-09,0,0
1,1160,4,5.03412092384522e-09,0,0
1,1161,4,3.14382713455223e-10,0,0
1,1162,4,5.03412090838847e-09,0,0
1,1163,4,5.03412097042811e-09,0,0
1,1164,4,5.03412088588669e-09,0,0
1,1165,4,5.03412088312177e-09,0,0
1,1166,4,5.0341208838714e-09,0,0
1,1167,4,5.03412095999516e-09,0,0
1,1168,4,3.14382713666362e-10,0,0
1,1169,4,5.03412089346982e-09,0,0
1,1170,4,5.03412091430042e-09,0,0
1,1171,4,5.03412091756623e-09,0,0
1,1172,4,3.14382713081909e-10,0,0
1,1173,4,5.03412088995417e-09,0,0
1,1174,4,-3.39917853138629e-08,0,0
1,1175,4,3.14382713081909e-10,0,0
1,1176,4,5.03412088304247e-09,0,0
1,1177,4,3.143827134927e-10,0,0
1,1178,4,5.03412089528943e-09,0,0
1,1179,4,5.03412088746023e-09,0,0
1,1180,4,5.03412088709004e-09,0,0
1,1181,4,3.14382713408459e-10,0,0
1,1182,4,3.14382713212898e-10,0,0
1,1183,4,3.14382713729045e-10,0,0
1,1184,4,5.03412089258957e-09,0,0
1,1185,4,5.03412089535004e-09,0,0
1,1186,4,5.03412097215173e-09,0,0
1,1187,4,3.14382713567025e-10,0,0
1,1188,4,5.03412088348129e-09,0,0
1,1189,4,3.14382713089062e-10,0,0
1,1190,4,5.03412091098161e-09,0,0
1,1191,4,-1.53800678715735e-09,0,0
1,1192,4,5.0341208826307e-09,0,0
1,1193,4,-1.53800679359805e-09,0,0
1,1194,4,5.03412088269399e-09,0,0
1,1195,4,3.14382713252266e-10,0,0
1,1196,4,5.03412088399914e-09,0,0
1,1197,4,5.03412088894154e-09,0,0
1,1198,4,5.03412121390873e-09,0,0
1,1199,4,3.14382715028024e-10,0,0
1,1200,4,5.03412088655288e-09,0,0
1,1201,4,5.03412090748798e-09,0,0
1,1202,4,5.03412114221576e-09,0,0
1,1203,4,5.03412090734327e-09,0,0
1,1204,4,5.03412090391123e-09,0,0
1,1205,4,5.03412090575167e-09,0,0
1,1206,4,5.03412090257048e-09,0,0
1,1207,4,5.03412089364764e-09,0,0
1,1208,4,5.03412088335899e-09,0,0
1,1209,4,5.03412114268529e-09,0,0
1,1210,4,3.14382716956892e-10,0,0
1,1211,4,5.03412088265591e-09,0,0
1,1212,4,5.03412088364447e-09,0,0
1,1213,4,5.0341208881102e-09,0,0
1,1214,4,5.03412088270725e-09,0,0
1,1215,4,5.03412088344496e-09,0,0
1,1216,4,-1.5380067872058e-09,0,0
1,1217,4,5.03412088270575e-09,0,0
1,1218,4,-3.39917853138635e-08,0,0
1,1219,4,3.14382714188138e-10,0,0
1,1220,4,5.03412089732654e-09,0,0
1,1221,4,5.03412114418239e-09,0,0
1,1222,4,5.03412088309888e-09,0,0
1,1223,4,5.03412099086826e-09,0,0
1,1224,4,5.03412088643698e-09,0,0
1,1225,4,5.03412090391688e-09,0,0
1,1226,4,5.0341210783551e-09,0,0
1,1227,4,5.03412090726655e-09,0,0
1,1228,4,5.0341208865264e-09,0,0
1,1229,4,5.03412114593204e-09,0,0
1,1230,4,5.03412092367518e-09,0,0
1,1231,4,3.14382713400456e-10,0,0
1,1232,4,5.03412091601963e-09,0,0
1,1233,4,5.03412114231112e-09,0,0
1,1234,4,5.0341208840499e-09,0,0
1,1235,4,5.03412089732825e-09,0,0
1,1236,4,5.03412090044987e-09,0,0
1,1237,4,5.03412088272709e-09,0,0
1,1238,4,5.0341208861343e-09,0,0
1,1239,4,-1.53800679344302e-09,0,0
1,1240,4,3.14382713272929e-10,0,0
1,1241,4,3.14382713072119e-10,0,0
1,1242,4,3.14382714098583e-10,0,0
1,1243,4,5.03412090000256e-09,0,0
1,1244,4,5.3485035983975e-09,0,0
1,1245,4,5.03412096174608e-09,0,0
1,1246,4,5.03412090389752e-09,0,0
1,1247,4,5.03412095618032e-09,0,0
1,1248,4,5.03412090392154e-09,0,0
1,1249,4,1.00682417628435e-08,0,0
1,1250,4,5.03412088347267e-09,0,0
1,1251,4,5.0341209106187e-09,0,0
1,1252,4,5.03412097830573e-09,0,0
1,1253,4,5.03412088253571e-09,0,0
1,1254,4,3.14382713085927e-10,0,0
1,1255,4,5.03412090441344e-09,0,0
1,1256,4,3.14382713077221e-10,0,0
1,1257,4,5.03412089037096e-09,0,0
1,1258,4,5.03412091080456e-09,0,0
1,1259,4,5.03412115978963e-09,0,0
1,1260,4,5.03412088708658e-09,0,0
1,1261,4,5.03412097052772e-09,0,0
1,1262,4,5.03412091897204e-09,0,0
1,1263,4,5.03412088254173e-09,0,0
1,1264,4,5.03412114758473e-09,0,0
1,1265,4,3.14382717249536e-10,0,0
1,1266,4,5.03412088590521e-09,0,0
1,1267,4,5.0341211444334e-09,0,0
1,1268,4,3.14382713123872e-10,0,0
1,1269,4,5.03412087952137e-09,0,0
1,1270,4,3.14382713114705e-10,0,0
1,1271,4,5.3485035962598e-09,0,0
1,1272,4,5.03412088709689e-09,0,0
1,1273,4,5.03412088679127e-09,0,0
1,1274,4,1.00682417686671e-08,0,0
1,1275,4,5.03412090368953e-09,0,0
1,1276,4,5.03412089720347e-09,0,0
1,1277,4,5.03412088264207e-09,0,0
1,1278,4,5.03412090379819e-09,0,0
1,1279,4,5.34850359611211e-09,0,0
1,1280,4,5.03412114418433e-09,0,0
1,1281,4,5.03412096802687e-09,0,0
1,1282,4,5.03412088291925e-09,0,0
1,1283,4,5.03412088370258e-09,0,0
1,1284,4,5.03412101131277e-09,0,0
1,1285,4,-3.39917853129871e-08,0,0
1,1286,4,3.14382713231593e-10,0,0
1,1287,4,-1.53800679353762e-09,0,0
1,1288,4,3.14382713146015e-10,0,0
1,1289,4,5.03412097972246e-09,0,0
1,1290,4,-3.39917853200776e-08,0,0
1,1291,4,5.03412094266449e-09,0,0
1,1292,4,-2.39235435475514e-08,0,0
1,1293,4,5.03412090876257e-09,0,0
1,1294,4,5.03412088558301e-09,0,0
1,1295,4,5.03412089143616e-09,0,0
1,1296,4,5.03412089071376e-09,0,0
1,1297,4,3.14382714102748e-10,0,0
1,1298,4,5.03412088589865e-09,0,0
1,1299,4,5.03412088272436e-09,0,0
1,1300,4,5.03412092441803e-09,0,0
1,1301,4,1.0068241768997e-08,0,0
1,1302,4,5.03412090720515e-09,0,0
1,1303,4,5.0341208834476e-09,0,0
1,1304,4,5.03412088651189e-09,0,0
1,1305,4,3.14382713412654e-10,0,0
1,1306,4,5.03412088955765e-09,0,0
1,1307,4,5.03412088620882e-09,0,0
1,1308,4,3.14382713397604e-10,0,0
1,1309,4,5.0341209428514e-09,0,0
